size,accuracy,price
1.4313275566389971,1.940897906526592,1.9242626100774536
3.613398101573412,3.6842833515499223,2.619239386071177
5.482115104637411,8.774208518167391,4.165243553208217
5.928415978345646,8.800278400333571,5.5535159627860455
8.947365478150079,10.446293156431397,9.682578370815843
7.689419587312418,15.595027828133137,9.852120038047207
8.226945874734799,16.00337238202153,9.857081777132773
8.099050183044511,8.392932161926948,12.444403138455876
11.335470740576685,19.948626242437072,16.500186988346435
18.026861194410998,11.587293463672586,19.123988599388824
19.453489903160644,15.87107545827049,15.944973284842474
13.14051914878794,30.800506618371564,20.87071124221226
21.24299282333149,18.74054494385068,20.012052019397053
14.806443840213046,18.771517361577583,17.714470373280797
19.51524459815079,23.05298395061785,15.57016147450604
16.967185065771453,30.41322283896115,29.63527838073599
27.889992471530952,29.115775157964002,25.75455869543967
33.457295677103346,49.8582367776317,24.914591938899182
28.922011668715463,50.37903321005889,26.816182973026816
37.58549673744969,56.440888055209264,39.988377307237705
32.778743352387586,62.71511198823674,30.360510956052806
24.554284160465244,45.13267852560895,23.266343820157488
43.45395595321095,24.229819541119458,40.27465104065287
30.589211857436396,26.776053396857215,40.00539475116516
42.93729751842133,32.93312957215229,27.29824558691084
34.412323453954,42.285353250646324,41.603587817433294
35.943822879329915,54.43161789569526,32.862459580453674
49.39724307694978,43.46642303949716,54.288280743000314
29.116406694962187,51.93879609755457,54.999009983861896
57.299747268437834,67.86284106339785,55.67576639927515
51.732784939641625,92.04060720257255,50.21921133665244
63.056423128016185,68.13875122348921,48.72833319981719
46.040146750811516,46.24287426422865,64.84593721888047
60.61836847066182,34.43112058328444,61.26363539493353
35.78567893308563,74.4125100109851,55.651503736328756
67.67448539415567,47.44261838979578,52.558563490953205
67.18181135869546,82.33324415609862,54.48673257816602
72.0609603972881,38.43458003151377,61.02740334128835
57.13871145715902,59.06191452473125,71.85723554770439
47.76723695994316,52.75591533972924,64.25852094978424
47.05587596210015,73.92058593329935,78.47370618064554
56.69212961720966,77.60787289150878,54.6062137666795
84.99516356898403,91.01670399285197,60.32356926808015
75.51804129670195,94.38532709065518,85.88048428805837
59.266574786314834,127.49820764604496,63.88534462803827
83.365118960041,106.4085777186568,90.23833670391164
60.7488024659,80.04720351226166,58.25206395890452
85.88604390584126,66.92952552697162,50.961120104964074
57.26450500496472,50.05814363164814,96.30541196027005
63.92361759521551,145.12097508588892,85.95255232948877
